6,1,3,,
5,1,3,,
6,4,11,,
5,4,11,,
5,12,-1,,
6,6,7,,
5,6,7,,
5,8,30,,
6,10,9,,
5,10,9,,
6,31,17,,
5,31,17,,
6,27,28,,
5,27,28,,
5,32,27,,
5,115,114,,
6,18,17,,
5,18,17,,
5,26,30,,
5,70,24,,
5,73,71,,
5,87,86,,
6,87,86,,
5,85,84,,
6,69,49,,
5,69,49,,
6,89,88,,
5,89,88,,
6,46,48,,
5,46,48,,
5,49,47,,
6,40,42,,
5,40,42,,
5,90,89,,
6,96,82,,
5,96,82,,
6,42,49,,
5,42,49,,
5,66,67,,
6,91,92,,
5,91,92,,
5,54,49,,
6,99,98,,
5,99,98,,
5,101,100,,
6,104,100,,
5,104,100,,
6,110,103,,
5,110,103,,
5,103,110,,
6,107,105,,
5,107,105,,
6,62,66,,
5,62,66,,
6,59,55,,
5,59,55,,
5,55,59,,
0,9,-1,,
0,29,-1,,
0,28,-1,,
0,16,-1,,
0,71,-1,,
0,88,-1,,
0,38,-1,,
0,80,-1,,
0,95,-1,,
0,102,-1,,
0,51,-1,,
0,106,-1,,
0,109,-1,,
0,108,-1,,
